supplier_id,supplier_region,supplier_tier,operational_maturity,inventory_days,climate_stress_index,disruption_risk_percent
SUP-1668,APAC,Tier 3,73.8,33.1,5.16,29.09
SUP-1669,LATAM,Tier 3,53.6,37.0,5.93,31.96
SUP-1670,APAC,Tier 2,62.4,18.9,6.99,15.11
SUP-1671,EMEA,Tier 1,43.4,10.1,4.72,20.42
SUP-1672,APAC,Tier 3,51.1,21.6,6.45,40.24
SUP-1673,APAC,Tier 3,75.4,29.1,3.89,21.49
SUP-1674,LATAM,Tier 2,79.1,15.3,4.7,7.09
SUP-1675,APAC,Tier 2,48.7,17.5,9.37,36.95
SUP-1676,EMEA,Tier 3,27.2,11.5,6.28,50.61
SUP-1677,EMEA,Tier 1,72.5,19.1,7.05,21.67
SUP-1678,APAC,Tier 3,68.2,34.8,10.0,44.84
SUP-1679,EMEA,Tier 3,58.4,14.0,6.86,44.37
SUP-1680,EMEA,Tier 3,67.2,38.6,3.95,14.27
SUP-1681,NAM,Tier 3,45.7,21.1,0.81,10.49
SUP-1682,EMEA,Tier 3,45.4,28.7,4.37,33.5
SUP-1683,NAM,Tier 3,66.8,35.8,3.59,18.34
SUP-1684,APAC,Tier 3,31.3,19.5,4.87,47.49
SUP-1685,EMEA,Tier 3,51.2,15.9,3.5,33.49
SUP-1686,EMEA,Tier 3,85.9,48.9,5.75,21.52
SUP-1687,EMEA,Tier 3,58.5,21.8,6.18,32.31
SUP-1688,NAM,Tier 2,64.7,25.0,1.65,0.0
SUP-1689,APAC,Tier 2,85.1,24.0,3.15,1.41
SUP-1690,APAC,Tier 1,75.4,15.5,2.24,0.0
SUP-1691,EMEA,Tier 2,42.6,17.2,4.73,20.13
SUP-1692,NAM,Tier 3,61.8,10.6,4.13,12.88
SUP-1693,APAC,Tier 1,65.7,21.8,6.57,13.46
SUP-1694,NAM,Tier 1,68.7,33.8,1.23,0.0
SUP-1695,NAM,Tier 3,53.8,9.7,6.65,43.08
SUP-1696,APAC,Tier 3,65.0,17.2,7.34,32.47
SUP-1697,LATAM,Tier 2,48.5,42.0,3.2,13.81
SUP-1698,APAC,Tier 3,65.7,32.2,6.27,36.24
SUP-1699,LATAM,Tier 2,56.0,22.6,7.45,29.88
SUP-1700,APAC,Tier 2,68.3,14.9,6.62,22.16
SUP-1701,APAC,Tier 2,53.6,26.9,6.87,29.78
SUP-1702,APAC,Tier 1,43.7,61.5,2.35,0.0
SUP-1703,EMEA,Tier 3,51.8,36.7,3.5,21.65
SUP-1704,APAC,Tier 2,62.0,17.0,7.32,34.99
SUP-1705,APAC,Tier 2,85.7,10.1,5.12,19.5
SUP-1706,APAC,Tier 3,52.6,27.5,6.53,31.38
SUP-1707,NAM,Tier 2,53.1,19.0,2.79,10.76
SUP-1708,NAM,Tier 1,42.8,22.1,3.62,19.05
SUP-1709,EMEA,Tier 2,81.2,32.8,4.43,3.17
SUP-1710,NAM,Tier 3,80.0,11.8,3.05,16.08
SUP-1711,LATAM,Tier 3,61.4,39.7,5.84,29.4
SUP-1712,APAC,Tier 2,73.5,9.2,9.03,40.41
SUP-1713,APAC,Tier 2,55.0,8.8,4.54,23.22
SUP-1714,APAC,Tier 3,68.0,10.5,8.36,42.51
SUP-1715,NAM,Tier 1,42.7,26.5,3.09,8.46
SUP-1716,NAM,Tier 3,72.2,9.3,5.8,29.12
SUP-1717,NAM,Tier 3,51.1,19.9,4.09,22.51
SUP-1718,NAM,Tier 1,54.4,9.7,5.06,15.46
SUP-1719,APAC,Tier 3,84.0,8.8,4.49,14.94
SUP-1720,NAM,Tier 3,42.0,21.4,3.37,32.04
SUP-1721,EMEA,Tier 1,38.4,37.1,3.3,15.5
SUP-1722,EMEA,Tier 3,70.4,8.5,3.31,14.9
SUP-1723,NAM,Tier 2,60.3,5.0,4.31,6.94
SUP-1724,NAM,Tier 3,64.3,37.2,3.99,12.83
SUP-1725,APAC,Tier 2,52.5,33.8,7.97,29.46
SUP-1726,NAM,Tier 1,48.8,22.3,5.3,20.66
SUP-1727,APAC,Tier 2,66.0,22.6,1.96,0.0
SUP-1728,APAC,Tier 2,53.0,40.2,3.41,5.99
SUP-1729,APAC,Tier 2,71.2,21.7,7.58,26.65
SUP-1730,EMEA,Tier 1,59.7,14.8,3.62,11.44
SUP-1731,EMEA,Tier 3,45.7,23.7,1.74,17.16
SUP-1732,LATAM,Tier 3,68.6,19.2,4.17,16.43
SUP-1733,NAM,Tier 2,27.5,26.2,5.63,24.95
SUP-1734,EMEA,Tier 3,47.4,6.8,4.4,29.44
SUP-1735,NAM,Tier 2,56.9,20.7,3.13,2.35
SUP-1736,NAM,Tier 1,67.8,31.7,4.3,13.41
SUP-1737,EMEA,Tier 1,40.3,30.0,4.45,20.68
SUP-1738,APAC,Tier 1,53.7,16.0,7.72,29.27
SUP-1739,EMEA,Tier 2,41.4,10.3,8.48,49.55
SUP-1740,LATAM,Tier 2,37.3,21.5,7.28,44.99
SUP-1741,NAM,Tier 3,61.2,27.2,7.46,42.71
SUP-1742,APAC,Tier 3,78.3,27.8,2.96,11.82
SUP-1743,EMEA,Tier 3,43.1,6.7,6.29,43.46
SUP-1744,APAC,Tier 2,84.7,32.8,9.18,32.18
SUP-1745,EMEA,Tier 2,80.0,39.7,3.98,5.64
SUP-1746,APAC,Tier 2,55.4,13.3,5.36,16.98
SUP-1747,APAC,Tier 3,64.0,26.0,5.33,28.07
SUP-1748,APAC,Tier 2,63.1,18.5,2.03,2.81
SUP-1749,APAC,Tier 1,62.9,17.5,4.05,18.69
SUP-1750,NAM,Tier 2,48.9,15.3,2.99,15.58
SUP-1751,NAM,Tier 3,59.6,33.3,5.62,28.78
SUP-1752,EMEA,Tier 2,33.2,22.3,1.75,0.6
SUP-1753,NAM,Tier 3,62.5,17.3,2.0,13.18
SUP-1754,APAC,Tier 3,63.2,25.0,5.97,35.52
SUP-1755,EMEA,Tier 1,36.9,11.9,6.41,35.13
SUP-1756,NAM,Tier 3,48.8,16.5,1.83,24.21
SUP-1757,APAC,Tier 2,53.9,9.4,2.18,8.95
SUP-1758,EMEA,Tier 1,73.8,19.0,5.37,18.39
SUP-1759,EMEA,Tier 3,23.1,25.2,2.09,21.8
SUP-1760,NAM,Tier 2,66.6,27.8,5.95,9.69
SUP-1761,EMEA,Tier 2,62.2,6.7,1.02,0.0
SUP-1762,APAC,Tier 3,63.7,10.3,7.1,40.97
SUP-1763,LATAM,Tier 3,51.3,14.6,2.5,24.69
SUP-1764,APAC,Tier 2,41.7,30.2,4.39,13.86
SUP-1765,APAC,Tier 3,31.7,8.0,4.16,32.98
SUP-1766,APAC,Tier 3,56.3,14.2,5.24,34.01
SUP-1767,APAC,Tier 2,74.7,6.6,7.47,28.35
SUP-1768,NAM,Tier 2,51.9,40.6,7.47,25.44
SUP-1769,LATAM,Tier 3,70.6,55.3,5.63,13.81
SUP-1770,NAM,Tier 2,84.5,17.3,6.93,14.95
SUP-1771,APAC,Tier 2,37.8,14.3,3.49,14.2
SUP-1772,NAM,Tier 3,85.9,30.4,5.08,11.44
SUP-1773,LATAM,Tier 3,63.6,20.1,3.41,14.09
SUP-1774,EMEA,Tier 3,43.3,32.8,2.65,18.41
SUP-1775,APAC,Tier 1,61.8,43.0,5.07,7.06
SUP-1776,EMEA,Tier 1,72.5,14.1,1.7,0.0
SUP-1777,EMEA,Tier 3,59.0,26.1,4.17,23.99
SUP-1778,APAC,Tier 3,34.4,12.1,5.88,52.1
SUP-1779,EMEA,Tier 1,45.1,11.2,1.86,0.0
SUP-1780,EMEA,Tier 3,57.9,35.1,4.69,19.81
SUP-1781,APAC,Tier 1,71.3,21.0,3.88,9.94
SUP-1782,APAC,Tier 3,69.8,22.7,8.54,51.5
SUP-1783,LATAM,Tier 3,73.6,28.9,6.43,23.1
SUP-1784,NAM,Tier 3,49.1,8.7,3.39,19.6
SUP-1785,EMEA,Tier 2,47.4,21.0,5.64,27.49
SUP-1786,EMEA,Tier 3,67.7,43.3,6.48,34.68
SUP-1787,EMEA,Tier 3,77.8,9.9,4.69,19.27
SUP-1788,APAC,Tier 1,75.8,25.3,5.8,16.02
SUP-1789,EMEA,Tier 3,58.8,21.7,6.75,36.48
SUP-1790,APAC,Tier 2,34.3,71.1,7.07,21.87
SUP-1791,NAM,Tier 3,44.2,7.5,4.19,20.34
SUP-1792,APAC,Tier 3,52.2,20.7,3.6,26.38
SUP-1793,NAM,Tier 3,64.9,8.5,0.0,5.63
SUP-1794,NAM,Tier 3,79.5,13.8,2.31,11.53
SUP-1795,EMEA,Tier 3,46.4,36.5,0.41,3.35
SUP-1796,NAM,Tier 1,59.6,14.9,6.13,18.13
SUP-1797,APAC,Tier 3,63.4,24.6,5.63,25.7
SUP-1798,APAC,Tier 1,50.5,9.3,10.0,43.93
SUP-1799,EMEA,Tier 2,73.1,14.0,4.2,4.42
SUP-1800,NAM,Tier 1,53.3,16.7,2.13,8.11
SUP-1801,NAM,Tier 2,54.6,9.2,4.34,21.51
SUP-1802,APAC,Tier 3,66.3,24.6,7.12,29.56
SUP-1803,APAC,Tier 3,58.9,14.3,7.45,47.33
SUP-1804,APAC,Tier 3,60.2,9.4,10.0,50.81
SUP-1805,LATAM,Tier 1,45.3,14.7,5.75,21.24
SUP-1806,EMEA,Tier 3,53.9,16.9,0.63,9.59
SUP-1807,EMEA,Tier 2,66.8,12.0,7.7,24.9
SUP-1808,NAM,Tier 3,61.8,17.9,2.81,18.96
SUP-1809,APAC,Tier 3,72.8,11.5,5.31,31.11
SUP-1810,APAC,Tier 2,39.4,24.6,5.19,32.17
SUP-1811,NAM,Tier 3,36.9,16.5,5.3,31.65
SUP-1812,APAC,Tier 3,60.0,10.4,7.54,43.32
SUP-1813,NAM,Tier 3,50.3,31.7,4.7,17.04
SUP-1814,APAC,Tier 3,89.2,40.1,7.31,25.21
SUP-1815,APAC,Tier 3,43.5,12.8,5.25,33.69
SUP-1816,EMEA,Tier 2,91.4,10.7,4.82,10.87
SUP-1817,LATAM,Tier 2,50.2,9.9,5.78,28.22
SUP-1818,APAC,Tier 1,72.7,25.1,4.3,0.97
SUP-1819,NAM,Tier 2,53.4,34.7,2.37,3.9
SUP-1820,EMEA,Tier 3,62.3,27.9,4.07,24.22
SUP-1821,APAC,Tier 2,79.9,24.1,8.54,20.82
SUP-1822,EMEA,Tier 3,51.3,60.7,4.99,20.31
SUP-1823,APAC,Tier 2,58.3,7.5,1.97,6.27
SUP-1824,APAC,Tier 3,79.1,12.5,8.63,41.82
SUP-1825,LATAM,Tier 3,70.6,23.2,6.22,25.4
SUP-1826,NAM,Tier 2,49.4,33.1,7.35,28.25
SUP-1827,APAC,Tier 2,69.5,29.0,6.27,12.34
SUP-1828,NAM,Tier 3,59.9,20.9,5.31,33.48
SUP-1829,APAC,Tier 2,37.6,31.8,7.09,31.58
SUP-1830,APAC,Tier 3,96.1,30.1,6.33,11.41
SUP-1831,NAM,Tier 3,78.3,23.4,3.35,8.21
SUP-1832,NAM,Tier 2,53.6,34.6,5.5,10.53
SUP-1833,APAC,Tier 3,46.4,6.1,5.41,33.21
SUP-1834,APAC,Tier 3,72.6,43.0,5.71,22.76
SUP-1835,EMEA,Tier 3,53.4,29.1,7.99,46.32
SUP-1836,NAM,Tier 2,69.0,17.7,3.83,21.57
SUP-1837,EMEA,Tier 3,71.2,31.0,6.52,28.73
SUP-1838,EMEA,Tier 3,73.4,10.4,1.89,12.19
SUP-1839,APAC,Tier 3,44.4,22.1,5.22,40.18
SUP-1840,EMEA,Tier 1,50.4,14.3,3.69,12.68
SUP-1841,APAC,Tier 2,64.6,13.2,7.09,20.0
SUP-1842,APAC,Tier 2,60.0,20.7,10.0,38.8
SUP-1843,EMEA,Tier 3,65.7,26.5,0.96,4.19
SUP-1844,LATAM,Tier 1,58.5,17.2,7.74,31.14
SUP-1845,EMEA,Tier 2,64.2,19.7,0.69,0.0
SUP-1846,EMEA,Tier 3,92.4,20.5,6.04,13.22
SUP-1847,EMEA,Tier 1,41.4,40.5,2.24,7.86
SUP-1848,APAC,Tier 3,50.0,36.3,1.35,3.99
SUP-1849,APAC,Tier 1,66.0,24.4,6.43,17.96
SUP-1850,APAC,Tier 3,62.7,31.2,6.87,26.4
SUP-1851,APAC,Tier 1,70.5,18.8,8.87,26.54
SUP-1852,EMEA,Tier 3,57.2,15.1,3.94,31.94
SUP-1853,APAC,Tier 3,37.3,14.3,7.93,54.27
SUP-1854,APAC,Tier 3,89.8,13.5,7.1,22.89
SUP-1855,APAC,Tier 2,82.4,40.3,4.8,4.71
SUP-1856,EMEA,Tier 3,71.4,60.4,3.89,6.36
SUP-1857,APAC,Tier 2,56.0,18.4,9.96,36.03
SUP-1858,EMEA,Tier 1,53.2,49.1,1.44,1.24
SUP-1859,LATAM,Tier 2,50.7,29.6,1.59,0.0
SUP-1860,LATAM,Tier 2,61.4,5.7,2.76,13.2
SUP-1861,LATAM,Tier 3,88.7,11.6,4.94,15.62
SUP-1862,APAC,Tier 1,66.9,22.4,4.55,14.64
SUP-1863,NAM,Tier 3,55.1,25.8,2.25,23.72
SUP-1864,LATAM,Tier 3,75.7,14.6,7.31,32.47
SUP-1865,NAM,Tier 3,71.4,16.7,4.25,22.51
SUP-1866,EMEA,Tier 3,62.6,27.7,1.4,8.96
SUP-1867,APAC,Tier 2,51.4,25.5,6.48,9.83
SUP-1868,EMEA,Tier 2,67.6,34.6,5.49,11.66
SUP-1869,LATAM,Tier 3,83.6,24.1,0.82,0.0
SUP-1870,APAC,Tier 1,65.1,57.2,4.92,10.82
SUP-1871,NAM,Tier 3,52.4,49.9,3.8,12.3
SUP-1872,NAM,Tier 3,56.9,41.3,2.5,2.75
SUP-1873,EMEA,Tier 1,79.2,25.1,3.51,0.0
SUP-1874,EMEA,Tier 1,30.6,11.3,7.11,49.21
SUP-1875,EMEA,Tier 2,37.2,31.9,5.09,34.92
SUP-1876,EMEA,Tier 2,52.2,23.4,6.37,36.04
SUP-1877,LATAM,Tier 3,74.3,21.4,4.84,20.16
SUP-1878,APAC,Tier 3,58.0,40.1,6.68,32.1
SUP-1879,NAM,Tier 3,45.1,23.8,3.57,23.6
SUP-1880,NAM,Tier 3,59.0,18.9,1.26,11.77
SUP-1881,APAC,Tier 3,62.7,21.6,7.0,36.67
SUP-1882,EMEA,Tier 3,68.4,21.3,2.45,13.27
SUP-1883,APAC,Tier 3,76.6,26.2,5.25,34.03
SUP-1884,NAM,Tier 3,62.7,42.9,4.04,16.11
SUP-1885,NAM,Tier 1,71.6,14.4,0.0,0.0
SUP-1886,LATAM,Tier 1,79.3,42.9,6.02,7.39
SUP-1887,APAC,Tier 3,64.6,50.8,5.06,22.16
SUP-1888,EMEA,Tier 2,38.6,29.0,2.91,15.42
SUP-1889,EMEA,Tier 3,92.2,66.7,3.97,0.0
SUP-1890,NAM,Tier 3,75.0,25.5,0.11,1.02
SUP-1891,APAC,Tier 2,63.6,44.8,6.48,15.8
SUP-1892,EMEA,Tier 3,40.9,14.0,5.1,26.93
SUP-1893,LATAM,Tier 1,58.7,13.4,1.26,0.0
SUP-1894,LATAM,Tier 3,51.4,52.4,4.69,23.08
SUP-1895,LATAM,Tier 3,47.4,34.0,3.74,23.56
SUP-1896,EMEA,Tier 2,85.9,12.3,3.56,7.83
SUP-1897,APAC,Tier 3,44.4,21.7,5.17,32.24
SUP-1898,EMEA,Tier 2,52.5,19.4,1.76,4.76
SUP-1899,EMEA,Tier 2,61.5,19.3,5.59,9.2
SUP-1900,EMEA,Tier 3,58.1,34.6,5.55,25.94
SUP-1901,EMEA,Tier 3,68.2,18.7,8.1,39.88
SUP-1902,APAC,Tier 3,51.4,16.6,5.89,32.86
SUP-1903,LATAM,Tier 3,60.7,17.7,5.89,30.48
SUP-1904,NAM,Tier 2,68.8,28.1,2.82,1.18
SUP-1905,APAC,Tier 3,66.2,41.0,5.97,21.78
SUP-1906,EMEA,Tier 2,39.5,19.9,7.37,37.33
SUP-1907,EMEA,Tier 2,50.2,21.4,3.79,13.19
SUP-1908,APAC,Tier 3,59.0,31.0,5.24,22.65
SUP-1909,EMEA,Tier 1,48.5,19.7,8.63,41.44
SUP-1910,EMEA,Tier 3,79.0,6.4,7.36,34.45
SUP-1911,LATAM,Tier 3,58.0,12.9,2.87,13.32
SUP-1912,EMEA,Tier 3,32.1,12.7,1.78,18.64
SUP-1913,APAC,Tier 2,38.2,54.9,6.17,21.87
SUP-1914,APAC,Tier 3,52.0,25.8,6.46,35.74
SUP-1915,APAC,Tier 2,50.1,10.0,4.36,20.25
SUP-1916,APAC,Tier 3,53.3,35.2,3.23,24.83
SUP-1917,APAC,Tier 1,57.8,49.3,5.19,17.23
SUP-1918,EMEA,Tier 1,63.2,22.4,3.37,1.65
SUP-1919,APAC,Tier 2,66.9,21.4,6.75,13.77
SUP-1920,APAC,Tier 1,68.1,37.1,2.55,7.17
SUP-1921,NAM,Tier 3,60.3,15.4,2.76,16.61
SUP-1922,EMEA,Tier 3,52.5,21.4,4.02,42.71
SUP-1923,EMEA,Tier 3,79.8,14.7,3.92,13.77
SUP-1924,APAC,Tier 3,77.8,15.7,7.45,31.51
SUP-1925,NAM,Tier 3,74.5,16.7,5.39,25.61
SUP-1926,APAC,Tier 2,57.7,14.5,5.62,18.55
SUP-1927,APAC,Tier 2,49.8,14.9,6.0,30.34
SUP-1928,EMEA,Tier 2,78.2,44.9,6.01,17.59
SUP-1929,APAC,Tier 2,44.2,25.9,6.73,26.51
SUP-1930,APAC,Tier 1,57.5,35.6,3.11,1.93
SUP-1931,APAC,Tier 3,78.3,27.9,3.09,9.47
SUP-1932,EMEA,Tier 3,61.8,53.9,7.02,26.17
SUP-1933,EMEA,Tier 3,41.0,13.9,5.15,38.46
SUP-1934,LATAM,Tier 3,86.9,30.5,5.35,12.52
SUP-1935,NAM,Tier 3,38.2,33.0,5.36,33.72
SUP-1936,NAM,Tier 2,55.7,10.2,1.42,0.0
SUP-1937,EMEA,Tier 2,66.3,14.3,5.29,13.25
SUP-1938,NAM,Tier 2,81.2,42.8,5.05,4.69
SUP-1939,EMEA,Tier 1,71.9,12.2,7.97,31.06
SUP-1940,APAC,Tier 3,69.7,29.0,7.21,29.19
SUP-1941,EMEA,Tier 3,37.8,51.4,3.64,21.76
SUP-1942,EMEA,Tier 2,68.6,14.1,3.28,11.11
SUP-1943,APAC,Tier 3,49.7,37.9,2.39,14.29
SUP-1944,EMEA,Tier 3,71.6,39.7,6.79,33.14
SUP-1945,NAM,Tier 3,54.2,34.6,3.91,19.87
SUP-1946,APAC,Tier 3,54.4,17.5,5.6,26.08
SUP-1947,EMEA,Tier 3,61.3,19.0,6.16,22.69
SUP-1948,APAC,Tier 3,58.8,11.1,6.55,36.67
SUP-1949,EMEA,Tier 3,51.3,29.6,4.4,28.4
SUP-1950,APAC,Tier 1,36.6,18.8,7.09,41.91
SUP-1951,APAC,Tier 3,53.4,13.5,3.36,32.65
SUP-1952,APAC,Tier 3,62.4,52.5,6.87,32.29
SUP-1953,NAM,Tier 1,53.2,22.2,0.91,3.25
SUP-1954,APAC,Tier 3,40.2,9.8,8.87,55.62
SUP-1955,NAM,Tier 1,57.4,26.9,2.34,0.0
SUP-1956,EMEA,Tier 3,26.2,23.0,3.93,41.4
SUP-1957,APAC,Tier 2,60.8,64.5,3.99,6.45
SUP-1958,APAC,Tier 3,54.0,13.5,6.2,43.6
SUP-1959,APAC,Tier 2,78.3,38.2,4.97,3.42
SUP-1960,APAC,Tier 1,60.8,44.4,8.46,30.2
SUP-1961,NAM,Tier 3,79.4,56.6,6.23,21.12
SUP-1962,LATAM,Tier 3,51.2,20.6,1.37,1.14
SUP-1963,LATAM,Tier 3,54.7,29.1,6.34,26.81
SUP-1964,APAC,Tier 3,49.2,16.3,7.51,45.27
SUP-1965,EMEA,Tier 2,39.4,22.7,1.68,1.13
SUP-1966,LATAM,Tier 1,35.0,28.7,7.11,38.11
SUP-1967,EMEA,Tier 2,54.7,20.4,0.0,0.0
SUP-1968,EMEA,Tier 1,43.2,17.2,1.65,0.6
SUP-1969,APAC,Tier 3,72.0,40.7,7.07,20.82
SUP-1970,EMEA,Tier 1,46.9,7.9,3.18,9.49
SUP-1971,NAM,Tier 3,39.3,36.3,0.0,5.67
SUP-1972,APAC,Tier 3,87.6,9.2,1.45,0.0
SUP-1973,NAM,Tier 2,65.1,16.4,3.11,11.05
SUP-1974,APAC,Tier 1,47.8,24.5,8.73,38.57
SUP-1975,APAC,Tier 2,65.7,34.3,8.08,28.24
SUP-1976,NAM,Tier 3,55.4,31.1,4.47,21.15
SUP-1977,EMEA,Tier 3,40.1,32.5,1.78,19.17
SUP-1978,EMEA,Tier 2,52.9,7.1,3.46,19.97
SUP-1979,APAC,Tier 1,35.9,19.8,8.92,47.79
SUP-1980,NAM,Tier 3,71.6,21.2,3.59,18.28
SUP-1981,EMEA,Tier 2,67.8,11.3,2.89,3.18
SUP-1982,APAC,Tier 3,73.3,21.2,6.33,27.62
SUP-1983,EMEA,Tier 3,66.7,21.8,6.39,35.47
SUP-1984,EMEA,Tier 3,57.2,51.5,7.0,39.64
SUP-1985,EMEA,Tier 3,77.8,26.4,8.13,26.19
SUP-1986,APAC,Tier 3,49.9,28.2,4.41,25.25
SUP-1987,APAC,Tier 1,68.9,5.1,6.8,26.55
SUP-1988,EMEA,Tier 1,63.0,15.4,4.36,11.48
SUP-1989,EMEA,Tier 3,92.1,62.9,1.16,0.0
SUP-1990,APAC,Tier 1,41.3,16.7,3.05,24.5
SUP-1991,APAC,Tier 3,72.8,14.3,3.56,18.8
SUP-1992,EMEA,Tier 1,70.3,29.8,6.58,22.1
SUP-1993,APAC,Tier 3,82.8,32.2,7.98,26.48
SUP-1994,APAC,Tier 3,54.3,17.1,4.52,24.75
SUP-1995,EMEA,Tier 1,54.3,41.3,3.22,2.44
SUP-1996,APAC,Tier 3,49.6,17.1,5.12,34.63
SUP-1997,EMEA,Tier 3,67.3,9.1,4.07,19.37
SUP-1998,EMEA,Tier 1,40.9,33.4,5.2,27.59
SUP-1999,APAC,Tier 2,69.8,39.4,6.2,21.5
